Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;RingPosition_x;RingPosition_y;RingPosition_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;PalmPosition_x;PalmPosition_y;PalmPosition_z;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly;
12432;30.3408;-0.0726;1.1507;0.0931;30.4415;350.4007;354.4679;True;True;-0.0680;0.8877;0.3370;23.3872;28.9021;22.9076;-0.1468;0.8546;0.3621;0.0237;-0.0607;-0.0306;161.7759;-0.1447;0.8269;0.3493;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12436;30.3971;-0.0747;1.1504;0.0927;30.5256;350.2961;354.9384;True;True;-0.0658;0.8859;0.3411;26.4565;29.9651;16.5485;-0.1461;0.8618;0.3715;0.0427;-0.0041;0.1105;-162.6903;-0.1479;0.8342;0.3588;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12440;30.4521;-0.0762;1.1505;0.0922;30.6487;349.9149;354.9425;True;True;-0.0628;0.8857;0.3444;26.5569;30.8420;16.0240;-0.1426;0.8624;0.3764;0.0494;-0.0268;0.0205;-162.4854;-0.1450;0.8347;0.3638;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12444;30.5081;-0.0769;1.1508;0.0918;30.5393;350.1276;355.0451;True;True;-0.0609;0.8863;0.3453;23.3569;32.2755;22.5510;-0.1382;0.8536;0.3753;0.0154;0.0519;0.0277;-162.3231;-0.1370;0.8259;0.3625;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12448;30.5636;-0.0765;1.1511;0.0921;30.3156;351.2108;355.5467;True;True;-0.0601;0.8909;0.3466;18.1581;31.9211;30.0269;-0.1330;0.8471;0.3731;0.0146;0.1000;0.0215;161.2993;-0.1270;0.8198;0.3608;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12452;30.6180;-0.0723;1.1504;0.0928;30.4599;354.6877;357.4470;True;True;-0.0519;0.9035;0.3473;19.3627;32.3678;25.1019;-0.1270;0.8663;0.3775;0.3316;0.4058;-0.0006;161.8532;-0.1236;0.8384;0.3657;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12456;30.6751;-0.0661;1.1503;0.0936;30.6775;0.7437;0.2426;True;True;-0.0128;0.9355;0.3499;20.7929;28.4518;10.7522;-0.0932;0.9184;0.3841;0.8220;0.5402;0.0813;161.1827;-0.0962;0.8893;0.3751;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12460;30.7302;-0.0585;1.1514;0.0944;29.8890;6.7252;3.4267;True;True;0.0352;0.9610;0.3481;22.1349;28.2577;350.5674;-0.0410;0.9730;0.3926;0.9062;0.3513;-0.1520;-159.0726;-0.0534;0.9454;0.3885;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12464;30.7859;-0.0507;1.1532;0.0944;28.6618;11.6558;6.2576;True;True;0.0828;0.9705;0.3371;28.7174;36.9377;345.2329;0.0186;0.9892;0.3959;0.8246;0.0813;-0.2095;-161.2598;0.0020;0.9637;0.3932;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12468;30.8406;-0.0440;1.1553;0.0937;27.2372;15.6643;8.7893;True;True;0.1233;0.9625;0.3432;29.4017;49.6644;349.8315;0.0702;0.9750;0.4137;0.7042;-0.3036;0.2289;-163.7655;0.0544;0.9489;0.4124;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12472;30.8960;-0.0389;1.1574;0.0933;26.0744;17.6097;10.5616;True;True;0.1635;0.9303;0.3762;17.6195;56.5783;357.1006;0.1137;0.9329;0.4501;0.8860;-0.7652;0.6671;-160.0643;0.1043;0.9038;0.4506;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12476;30.9523;-0.0351;1.1596;0.0934;25.2736;18.2807;11.1424;True;True;0.1932;0.8988;0.3940;10.1808;63.4727;7.6632;0.1502;0.8851;0.4709;0.1743;-0.4213;0.0398;-156.1139;0.1468;0.8548;0.4692;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12480;31.0082;-0.0323;1.1610;0.0941;24.6150;18.0771;10.8041;True;True;0.1950;0.8864;0.3892;4.6445;67.1676;17.4664;0.1586;0.8576;0.4653;0.0007;-0.1724;-0.1169;-159.6725;0.1599;0.8276;0.4602;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12484;31.0637;-0.0298;1.1618;0.0954;24.3067;17.6704;9.9539;True;True;0.1911;0.8814;0.3859;2.9189;66.3518;21.5490;0.1551;0.8466;0.4596;-0.0357;-0.0879;-0.0122;-161.4857;0.1581;0.8170;0.4530;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12488;31.1193;-0.0277;1.1619;0.0970;24.2297;17.3609;9.2180;True;True;0.1906;0.8778;0.3893;3.9237;66.1146;20.0880;0.1536;0.8451;0.4635;0.0004;-0.0977;0.1225;-161.4080;0.1558;0.8153;0.4573;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12492;31.1757;-0.0267;1.1617;0.0991;24.4617;17.0016;8.3143;True;True;0.1864;0.8682;0.3998;1.1748;66.0678;18.1011;0.1504;0.8383;0.4756;-0.1583;-0.1430;0.0828;-160.9725;0.1535;0.8083;0.4710;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12496;31.2309;-0.0263;1.1612;0.1012;24.5964;16.7806;7.6955;True;True;0.1771;0.8617;0.4021;358.5271;66.7151;18.6628;0.1433;0.8309;0.4785;-0.1505;-0.1026;0.0413;-162.4270;0.1478;0.8010;0.4741;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12500;31.2873;-0.0259;1.1604;0.1029;24.5481;17.0218;7.5140;True;True;0.1708;0.8563;0.4046;358.3468;66.3431;19.8225;0.1369;0.8238;0.4804;-0.0808;-0.0904;0.0406;-163.0375;0.1418;0.7941;0.4755;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12504;31.3408;-0.0262;1.1591;0.1045;24.8977;17.3783;7.5271;True;True;0.1708;0.8515;0.4036;357.7981;65.1335;20.3017;0.1357;0.8183;0.4785;-0.0183;-0.1352;-0.0534;-162.6142;0.1410;0.7886;0.4736;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12508;31.3966;-0.0266;1.1579;0.1058;25.3291;17.7998;7.2176;True;True;0.1699;0.8433;0.3980;356.0570;64.0401;20.0950;0.1343;0.8105;0.4728;-0.0370;-0.1672;-0.1178;-162.3076;0.1404;0.7809;0.4685;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12512;31.4536;-0.0282;1.1576;0.1069;25.4188;17.6686;7.2779;True;True;0.1701;0.8356;0.3936;355.3660;63.2831;19.3548;0.1335;0.8038;0.4684;0.0328;-0.1178;-0.0629;-161.8433;0.1399;0.7742;0.4646;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12516;31.5087;-0.0298;1.1578;0.1077;25.3178;17.5945;7.5687;True;True;0.1752;0.8252;0.3905;354.1888;62.5644;17.6357;0.1376;0.7960;0.4658;0.1560;-0.2555;-0.0634;-160.5947;0.1441;0.7663;0.4632;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12520;31.5641;-0.0317;1.1578;0.1086;25.0644;17.4387;7.7412;True;True;0.1846;0.8122;0.3876;351.2890;61.2766;14.8307;0.1455;0.7872;0.4636;0.1661;-0.2143;-0.0344;-157.6221;0.1527;0.7575;0.4632;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12524;31.6192;-0.0329;1.1571;0.1095;25.1262;17.4289;8.2745;True;True;0.1914;0.8080;0.3877;352.0299;60.9889;11.2027;0.1502;0.7883;0.4642;0.1428;-0.0060;0.0038;-154.5205;0.1562;0.7584;0.4654;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12528;31.6757;-0.0336;1.1561;0.1102;25.4478;17.4467;8.7146;True;True;0.2021;0.8136;0.3841;359.2924;60.4905;3.7189;0.1571;0.8054;0.4605;0.2138;0.0872;-0.0762;-150.4980;0.1578;0.7750;0.4633;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12532;31.7311;-0.0341;1.1555;0.1108;25.6285;17.3584;8.9255;True;True;0.2114;0.8202;0.3811;4.9138;59.4362;355.7102;0.1651;0.8246;0.4571;0.0997;0.1802;-0.0494;-145.4433;0.1611;0.7947;0.4620;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d25f1ee1-5f26-4b5b-b473-1f87401495b2;False;
12536;31.7868;-0.0345;1.1560;0.1112;25.4273;17.1853;9.2799;True;True;0.2137;0.8388;0.3744;5.7227;59.0104;352.6188;0.1675;0.8480;0.4500;0.0015;0.4065;-0.1619;-144.3563;0.1623;0.8185;0.4561;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d25f1ee1-5f26-4b5b-b473-1f87401495b2;False;
12540;31.8412;-0.0356;1.1569;0.1111;25.1225;16.6259;9.7929;True;True;0.2119;0.8614;0.3646;8.0489;56.2788;349.5867;0.1633;0.8753;0.4379;-0.0368;0.3822;-0.1328;-144.7928;0.1560;0.8463;0.4444;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d25f1ee1-5f26-4b5b-b473-1f87401495b2;False;
12544;31.8967;-0.0366;1.1575;0.1105;24.8683;15.8208;10.0110;True;True;0.2080;0.8744;0.3636;11.7903;56.0490;346.9564;0.1609;0.8921;0.4371;-0.0907;0.2048;-0.0029;-146.1188;0.1514;0.8639;0.4437;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d25f1ee1-5f26-4b5b-b473-1f87401495b2;False;
12548;31.9539;-0.0380;1.1576;0.1094;25.0166;14.4207;9.9150;True;True;0.1971;0.8968;0.3499;11.7903;51.4715;341.6284;0.1469;0.9224;0.4188;-0.3065;0.5436;-0.3444;-146.8136;0.1354;0.8952;0.4268;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d25f1ee1-5f26-4b5b-b473-1f87401495b2;False;
12552;32.0082;-0.0409;1.1569;0.1073;25.8864;11.8723;8.6463;True;True;0.1757;0.9188;0.3370;13.9759;45.6223;336.2261;0.1228;0.9519;0.4005;-0.4957;0.2894;-0.1258;-147.9403;0.1083;0.9263;0.4086;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d25f1ee1-5f26-4b5b-b473-1f87401495b2;False;
12556;32.0643;-0.0448;1.1553;0.1040;27.3577;8.2190;6.0147;True;True;0.1476;0.9324;0.3299;20.4236;40.8435;332.6148;0.0948;0.9694;0.3915;-0.5296;0.2328;-0.1336;-151.1047;0.0769;0.9454;0.3975;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d25f1ee1-5f26-4b5b-b473-1f87401495b2;False;
12560;32.1190;-0.0491;1.1544;0.1005;28.3744;4.1859;3.0590;True;True;0.1130;0.9421;0.3207;21.8106;34.9283;329.7798;0.0572;0.9824;0.3773;-0.6593;0.1671;-0.2023;-153.9380;0.0376;0.9594;0.3819;True;False;False;1.0000;0.8844;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d25f1ee1-5f26-4b5b-b473-1f87401495b2;False;
12564;32.1757;-0.0532;1.1544;0.0971;28.6510;0.8846;0.4250;True;True;0.0832;0.9446;0.3121;15.1283;30.6299;333.3372;0.0181;0.9816;0.3603;-0.4543;-0.0521;-0.0868;-155.2022;0.0007;0.9569;0.3648;True;False;False;1.0000;0.8669;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d25f1ee1-5f26-4b5b-b473-1f87401495b2;False;
12568;32.2306;-0.0568;1.1552;0.0937;28.5547;358.5911;358.7127;True;True;0.0541;0.9392;0.3124;8.4091;28.6662;338.1638;-0.0178;0.9701;0.3551;-0.5655;-0.0780;0.0947;-155.3392;-0.0321;0.9436;0.3603;True;False;False;1.0000;0.8725;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d25f1ee1-5f26-4b5b-b473-1f87401495b2;False;
12572;32.2858;-0.0594;1.1565;0.0909;28.1561;357.0955;357.3731;True;True;0.0269;0.9286;0.3199;2.6531;24.9496;340.6766;-0.0501;0.9559;0.3554;-0.4907;-0.2657;0.1742;-153.9544;-0.0625;0.9287;0.3615;True;False;False;1.0000;0.8965;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d25f1ee1-5f26-4b5b-b473-1f87401495b2;False;
12576;32.3406;-0.0615;1.1575;0.0890;27.6635;356.1648;355.8619;True;True;0.0011;0.9105;0.3339;357.9220;22.4964;343.8509;-0.0794;0.9329;0.3646;-0.5145;-0.3623;0.3047;-151.3468;-0.0898;0.9051;0.3717;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d25f1ee1-5f26-4b5b-b473-1f87401495b2;False;
12580;32.3965;-0.0635;1.1581;0.0877;27.2418;355.5492;354.7901;True;True;-0.0219;0.8905;0.3544;352.0240;18.2768;346.9123;-0.1060;0.9080;0.3779;-0.3933;-0.4406;0.5043;-147.2440;-0.1145;0.8800;0.3865;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d25f1ee1-5f26-4b5b-b473-1f87401495b2;False;
12584;32.4530;-0.0653;1.1586;0.0878;26.9190;354.9187;354.0047;True;True;-0.0400;0.8758;0.3748;350.7153;16.1585;348.6417;-0.1254;0.8905;0.3954;-0.3017;-0.2086;0.3006;-142.4127;-0.1332;0.8624;0.4041;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d25f1ee1-5f26-4b5b-b473-1f87401495b2;False;
12588;32.5079;-0.0669;1.1586;0.0887;26.9055;354.3203;353.6957;True;True;-0.0551;0.8756;0.3822;0.2024;22.6808;359.5518;-0.1379;0.8739;0.4150;-0.2427;0.1517;0.0020;-147.0179;-0.1413;0.8437;0.4181;True;False;False;1.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d25f1ee1-5f26-4b5b-b473-1f87401495b2;False;
12592;32.5658;-0.0682;1.1579;0.0899;27.0641;354.1177;353.5682;True;True;-0.0771;0.8815;0.3862;5.6853;35.7638;22.1955;-0.1463;0.8460;0.4296;-0.3959;0.0577;0.1000;-161.2384;-0.1409;0.8165;0.4241;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12596;32.6182;-0.0688;1.1573;0.0910;27.3505;354.3327;353.9043;True;True;-0.0857;0.8955;0.3850;8.5018;42.0712;36.9797;-0.1440;0.8409;0.4244;0.0064;0.2382;-0.0688;162.2096;-0.1345;0.8143;0.4127;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;True;
12600;32.6749;-0.0691;1.1565;0.0914;27.6820;354.5854;354.4963;True;True;-0.0843;0.9039;0.3806;9.5930;43.0328;35.5343;-0.1435;0.8512;0.4214;0.0142;0.1312;-0.1284;161.3412;-0.1350;0.8244;0.4095;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12604;32.7301;-0.0689;1.1561;0.0911;27.8889;354.8284;354.7870;True;True;-0.0830;0.9097;0.3737;3.9829;40.0425;30.8079;-0.1437;0.8623;0.4184;0.0498;0.1013;-0.1281;164.0798;-0.1348;0.8343;0.4104;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12608;32.7856;-0.0685;1.1569;0.0896;27.8941;354.9331;355.0641;True;True;-0.0816;0.9145;0.3698;356.1930;36.5791;28.6028;-0.1426;0.8698;0.4168;0.0158;0.0897;-0.0425;166.3102;-0.1318;0.8415;0.4131;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12612;32.8410;-0.0674;1.1584;0.0882;27.6296;355.5755;355.3701;True;True;-0.0776;0.9198;0.3748;1.8089;37.4585;28.9024;-0.1404;0.8748;0.4191;0.0710;0.0949;0.1134;164.8408;-0.1312;0.8463;0.4129;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12616;32.8972;-0.0644;1.1595;0.0870;27.2304;358.9112;357.0273;True;True;-0.0691;0.9210;0.3787;23.9498;41.7297;28.8886;-0.1396;0.8805;0.4151;0.2559;0.0387;0.1133;160.7246;-0.1381;0.8538;0.4002;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12620;32.9536;-0.0600;1.1606;0.0863;27.0953;3.7904;0.0162;True;True;-0.0356;0.9293;0.3885;29.5774;34.2945;15.8985;-0.1140;0.9069;0.4243;0.7078;0.1474;0.1390;157.4480;-0.1180;0.8798;0.4107;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12624;33.0081;-0.0548;1.1619;0.0851;26.4905;9.3160;3.3086;True;True;0.0100;0.9447;0.3777;17.0070;30.1432;4.5923;-0.0687;0.9361;0.4185;0.8749;0.3615;-0.3441;-157.0592;-0.0738;0.9065;0.4129;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12628;33.0634;-0.0494;1.1637;0.0833;25.4793;13.8093;6.0786;True;True;0.0656;0.9689;0.3531;14.7066;31.6110;358.2043;-0.0110;0.9697;0.3985;1.1163;0.3794;-0.4337;-157.4180;-0.0185;0.9402;0.3960;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12632;33.1186;-0.0442;1.1655;0.0813;24.4746;16.8478;7.7433;True;True;0.1235;0.9738;0.3519;19.8938;36.6844;358.3212;0.0512;0.9746;0.4040;1.0646;0.0350;0.0640;-154.3808;0.0420;0.9457;0.3999;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12636;33.1748;-0.0399;1.1671;0.0790;23.8475;18.8059;8.8618;True;True;0.1744;0.9684;0.3490;15.3410;46.4414;3.1807;0.1107;0.9618;0.4109;0.7660;-0.2150;-0.0832;-153.2722;0.1043;0.9321;0.4081;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12640;33.2303;-0.0361;1.1688;0.0772;23.2791;19.9043;9.3394;True;True;0.2101;0.9527;0.3554;2.9463;60.1596;14.3087;0.1650;0.9285;0.4283;0.5349;-0.4433;0.3190;-155.9882;0.1668;0.8982;0.4252;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12644;33.2855;-0.0330;1.1710;0.0763;22.2547;20.2994;9.0886;True;True;0.2286;0.9371;0.3546;346.8709;70.9779;25.3682;0.2099;0.8975;0.4321;0.2338;-0.2112;-0.1112;-163.6502;0.2206;0.8696;0.4260;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12648;33.3408;-0.0302;1.1730;0.0762;21.4199;20.3495;8.6389;True;True;0.2344;0.9369;0.3553;346.1324;73.0784;34.0340;0.2237;0.8863;0.4277;0.1949;0.0396;0.0383;-165.1611;0.2354;0.8601;0.4171;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12652;33.3964;-0.0279;1.1738;0.0765;21.2317;20.2897;7.6919;True;True;0.2431;0.9366;0.3555;348.3535;72.7632;30.5471;0.2284;0.8900;0.4300;0.0486;-0.0230;-0.0094;-163.5216;0.2388;0.8628;0.4208;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12656;33.4527;-0.0266;1.1738;0.0774;21.5382;20.0589;6.7629;True;True;0.2410;0.9330;0.3651;340.4555;70.2648;30.7278;0.2291;0.8877;0.4409;-0.0086;-0.1248;0.3086;-164.8173;0.2434;0.8618;0.4333;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12660;33.5087;-0.0254;1.1736;0.0791;21.5086;19.9780;5.9953;True;True;0.2454;0.9243;0.3807;337.5318;66.7867;30.6519;0.2310;0.8798;0.4565;0.1315;-0.1722;0.2782;-163.7913;0.2469;0.8545;0.4504;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12664;33.5645;-0.0246;1.1728;0.0806;21.5033;20.2112;5.6766;True;True;0.2478;0.9188;0.3857;338.0027;64.5686;28.7828;0.2286;0.8766;0.4617;0.0151;-0.0773;0.0376;-161.5501;0.2443;0.8508;0.4570;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12668;33.6190;-0.0245;1.1720;0.0822;21.6886;20.5818;5.7870;True;True;0.2455;0.9154;0.3844;337.3528;64.3080;27.0396;0.2250;0.8755;0.4614;-0.0396;-0.1249;0.0513;-161.2781;0.2407;0.8496;0.4577;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12672;33.6753;-0.0253;1.1712;0.0838;21.8993;20.5160;5.7846;True;True;0.2455;0.9073;0.3881;336.3716;64.0506;25.6722;0.2242;0.8693;0.4659;0.0166;-0.1613;0.0720;-160.9987;0.2401;0.8434;0.4631;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12676;33.7309;-0.0261;1.1698;0.0849;22.4400;20.2062;5.4887;True;True;0.2470;0.8981;0.3895;335.4356;63.4985;25.0906;0.2250;0.8612;0.4675;0.0083;-0.1699;-0.0109;-160.1467;0.2412;0.8354;0.4654;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12680;33.7862;-0.0271;1.1691;0.0863;22.7861;19.8446;5.1957;True;True;0.2483;0.8886;0.3887;335.0236;63.1399;24.6542;0.2257;0.8523;0.4668;0.0311;-0.1760;-0.0169;-159.5320;0.2420;0.8265;0.4651;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12684;33.8413;-0.0281;1.1688;0.0876;22.7482;19.4374;5.0217;True;True;0.2487;0.8782;0.3903;335.0941;63.3587;24.9824;0.2267;0.8414;0.4684;0.0026;-0.1856;0.0438;-159.2446;0.2430;0.8157;0.4664;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12688;33.8972;-0.0289;1.1688;0.0889;22.5992;19.1343;4.9360;True;True;0.2509;0.8674;0.3942;335.2081;63.7481;25.5647;0.2298;0.8299;0.4722;0.0263;-0.2012;0.0596;-159.2401;0.2461;0.8043;0.4698;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12692;33.9543;-0.0296;1.1682;0.0897;22.8369;18.8913;5.0214;True;True;0.2531;0.8572;0.3962;335.3334;63.7969;25.7547;0.2321;0.8194;0.4741;0.0320;-0.1102;0.0192;-158.7443;0.2484;0.7938;0.4716;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12696;34.0088;-0.0300;1.1677;0.0904;23.0539;18.7810;5.1656;True;True;0.2536;0.8521;0.3973;335.5936;63.5372;25.8687;0.2322;0.8141;0.4750;0.0008;-0.0691;0.0098;-158.4854;0.2485;0.7884;0.4724;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12700;34.0643;-0.0298;1.1673;0.0904;23.1495;18.7975;5.2380;True;True;0.2519;0.8484;0.3973;335.9396;62.9327;25.2536;0.2290;0.8111;0.4749;-0.0421;-0.0570;-0.0162;-158.0923;0.2450;0.7852;0.4727;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12704;34.1188;-0.0304;1.1674;0.0898;23.0649;18.6501;5.1379;True;True;0.2495;0.8450;0.3977;337.2803;60.9728;22.7857;0.2212;0.8105;0.4748;-0.0165;-0.0729;0.0371;-156.4165;0.2363;0.7840;0.4741;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12708;34.1758;-0.0314;1.1680;0.0893;22.8432;18.2095;4.8810;True;True;0.2489;0.8423;0.4001;338.6716;59.2212;19.3001;0.2149;0.8122;0.4768;-0.0104;-0.0378;0.0339;-153.3181;0.2287;0.7850;0.4778;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12712;34.2312;-0.0332;1.1683;0.0893;22.7306;17.5746;4.7331;True;True;0.2481;0.8414;0.4011;339.6426;58.2621;15.9289;0.2100;0.8158;0.4774;-0.0351;0.0003;0.0093;-150.0549;0.2226;0.7881;0.4800;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12716;34.2867;-0.0352;1.1684;0.0898;22.7473;16.8573;5.0635;True;True;0.2451;0.8429;0.4027;341.8024;58.4436;11.3161;0.2036;0.8236;0.4791;-0.0678;0.0438;0.0406;-148.3990;0.2141;0.7952;0.4832;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12720;34.3410;-0.0378;1.1678;0.0904;23.0194;16.0830;5.5947;True;True;0.2406;0.8484;0.4050;343.4460;57.8366;5.9846;0.1951;0.8368;0.4807;-0.0923;0.1326;0.0645;-145.6924;0.2033;0.8080;0.4869;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12724;34.3967;-0.0404;1.1676;0.0913;23.1164;15.4098;5.8359;True;True;0.2352;0.8617;0.4081;343.1826;55.6649;3.4196;0.1857;0.8539;0.4818;-0.1359;0.3500;0.0225;-143.9027;0.1930;0.8253;0.4895;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;a5b8faf0-ce04-4a7f-96b0-efa812399d8e;False;
