Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;RingPosition_x;RingPosition_y;RingPosition_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;PalmPosition_x;PalmPosition_y;PalmPosition_z;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly;
5568;14.7741;-0.0325;1.1494;0.0862;33.0023;13.2336;7.3162;True;True;0.1688;0.9434;0.3236;1.1583;54.8343;8.3795;0.1167;0.9281;0.3943;0.5552;-0.5223;0.1455;-162.4411;0.1177;0.8976;0.3945;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5572;14.8299;-0.0265;1.1507;0.0837;32.6811;14.8616;7.8366;True;True;0.1809;0.9093;0.3208;358.7896;60.1338;19.6373;0.1387;0.8772;0.3924;0.1197;-0.5111;-0.2292;-164.4884;0.1438;0.8474;0.3880;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5576;14.8859;-0.0209;1.1527;0.0823;32.0536;15.7299;7.8629;True;True;0.1693;0.8995;0.3019;3.1322;63.3157;25.7054;0.1303;0.8589;0.3709;-0.2541;-0.0385;-0.2180;-167.9058;0.1346;0.8298;0.3625;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5580;14.9406;-0.0161;1.1543;0.0822;31.6102;15.7986;7.0940;True;True;0.1615;0.8958;0.2999;5.0796;62.5310;28.5241;0.1211;0.8515;0.3658;-0.0627;-0.1385;-0.0018;-168.0413;0.1253;0.8230;0.3557;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5584;14.9965;-0.0116;1.1546;0.0830;31.4021;15.5756;6.4221;True;True;0.1592;0.8830;0.2984;4.9363;60.7879;27.1205;0.1165;0.8406;0.3641;-0.0653;-0.1808;-0.0312;-168.5246;0.1207;0.8119;0.3548;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5588;15.0522;-0.0074;1.1536;0.0840;31.8377;15.8465;5.6630;True;True;0.1537;0.8778;0.2990;4.8749;59.7041;26.7596;0.1096;0.8359;0.3641;-0.1131;-0.0620;0.0360;-168.7637;0.1139;0.8071;0.3550;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5592;15.1087;-0.0037;1.1523;0.0853;32.2676;16.3999;5.4003;True;True;0.1495;0.8770;0.3022;4.0312;58.4005;26.6868;0.1045;0.8351;0.3667;-0.0744;-0.0142;0.0159;-168.7727;0.1093;0.8062;0.3580;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5596;15.1629;-0.0011;1.1509;0.0867;32.7109;16.6766;5.0076;True;True;0.1443;0.8751;0.3013;2.4148;56.3624;26.4361;0.0979;0.8335;0.3650;-0.1145;-0.0393;-0.0495;-169.0086;0.1037;0.8046;0.3570;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5600;15.2183;0.0004;1.1498;0.0879;33.0531;16.7214;4.6958;True;True;0.1378;0.8737;0.2984;1.9097;52.9286;26.2804;0.0879;0.8322;0.3595;-0.1039;-0.0208;-0.0815;-168.6566;0.0943;0.8033;0.3521;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5604;15.2747;0.0009;1.1493;0.0891;33.2605;16.6344;4.0721;True;True;0.1338;0.8697;0.2955;1.2099;48.4865;24.3365;0.0789;0.8309;0.3540;-0.0540;-0.0933;-0.0365;-167.6176;0.0854;0.8016;0.3481;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5608;15.3301;0.0011;1.1490;0.0903;33.2341;16.5274;3.6837;True;True;0.1286;0.8621;0.2945;359.5284;46.1739;22.7182;0.0714;0.8255;0.3522;-0.1217;-0.1265;-0.0145;-167.1704;0.0782;0.7961;0.3478;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5612;15.3859;0.0009;1.1486;0.0913;33.2859;16.7023;3.5666;True;True;0.1216;0.8585;0.2945;359.9707;44.6002;23.7019;0.0631;0.8205;0.3499;-0.1324;-0.0591;0.0096;-166.7108;0.0703;0.7912;0.3452;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5616;15.4407;0.0007;1.1478;0.0918;33.4982;17.0471;3.6766;True;True;0.1161;0.8544;0.2957;359.3115;41.2320;23.3006;0.0545;0.8170;0.3481;-0.0833;-0.0815;0.0186;-165.3700;0.0620;0.7877;0.3441;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5620;15.4971;0.0001;1.1471;0.0921;33.6911;17.2483;3.8570;True;True;0.1148;0.8495;0.2970;354.7498;33.4235;18.2691;0.0455;0.8193;0.3442;0.0459;-0.1008;0.0488;-161.1371;0.0526;0.7896;0.3447;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5624;15.5524;-0.0007;1.1470;0.0921;33.7658;17.3744;3.7590;True;True;0.1183;0.8408;0.3024;347.6890;26.5705;11.4730;0.0419;0.8209;0.3436;0.0771;-0.1888;0.1309;-153.9393;0.0474;0.7915;0.3499;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5628;15.6081;-0.0019;1.1476;0.0925;33.4984;17.1739;3.7368;True;True;0.1298;0.8234;0.3207;343.7455;23.6155;1.3818;0.0481;0.8187;0.3561;0.1932;-0.2862;0.3738;-142.4496;0.0491;0.7900;0.3666;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5632;15.6629;-0.0031;1.1481;0.0928;33.3483;16.7490;3.9358;True;True;0.1377;0.8209;0.3299;345.1088;24.8290;356.8220;0.0560;0.8230;0.3653;0.0954;0.1601;-0.0131;-137.5684;0.0547;0.7945;0.3760;True;False;False;1.0000;0.9710;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5636;15.7187;-0.0044;1.1484;0.0929;33.1692;16.2278;4.1325;True;True;0.1413;0.8309;0.3265;346.5962;26.5129;357.1228;0.0607;0.8326;0.3644;0.0509;0.1748;-0.0635;-138.8314;0.0595;0.8038;0.3745;True;False;False;1.0000;0.9749;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5640;15.7746;-0.0058;1.1491;0.0932;32.9137;15.8160;4.3276;True;True;0.1450;0.8420;0.3238;345.6962;27.1356;359.4022;0.0652;0.8402;0.3634;0.0902;0.2521;-0.0467;-140.9521;0.0654;0.8113;0.3734;True;False;False;1.0000;0.9030;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5644;15.8301;-0.0077;1.1500;0.0936;32.4772;15.0012;4.6886;True;True;0.1504;0.8699;0.3250;344.3216;27.4240;2.7490;0.0717;0.8631;0.3661;0.0668;0.5801;0.0173;-144.1080;0.0739;0.8343;0.3760;True;False;False;1.0000;0.8960;0.7830;0.0000;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5648;15.8859;-0.0105;1.1507;0.0940;32.1789;13.7268;5.0897;True;True;0.1459;0.9117;0.3141;342.8213;31.6033;7.7864;0.0724;0.8974;0.3625;-0.0922;0.7768;-0.3108;-153.0330;0.0780;0.8688;0.3714;True;False;False;1.0000;0.8886;0.7732;0.0000;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5652;15.9407;-0.0138;1.1512;0.0945;31.9215;12.0226;5.4606;True;True;0.1485;0.9399;0.3084;342.3986;36.4176;6.0990;0.0786;0.9282;0.3624;0.1598;0.3291;0.0784;-157.6366;0.0844;0.8996;0.3715;True;False;False;1.0000;0.8828;0.7621;0.0000;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5656;15.9967;-0.0178;1.1515;0.0945;31.7802;9.7863;5.4189;True;True;0.1519;0.9585;0.3093;342.8064;37.3564;359.6603;0.0805;0.9563;0.3625;-0.0704;0.3889;0.0091;-156.6202;0.0834;0.9279;0.3734;True;False;False;1.0000;0.8841;0.7602;0.0000;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5660;16.0522;-0.0228;1.1518;0.0940;31.7284;6.5506;4.4761;True;True;0.1423;0.9792;0.3151;342.8010;37.7107;354.6441;0.0699;0.9844;0.3669;-0.3038;0.4967;0.1699;-157.0416;0.0708;0.9565;0.3792;True;False;False;1.0000;0.8897;0.7557;0.0000;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5664;16.1074;-0.0286;1.1519;0.0927;31.8602;2.7428;2.7335;True;True;0.1180;0.9993;0.3186;342.3700;36.7103;354.1180;0.0447;1.0053;0.3688;-0.4660;0.2825;0.0552;-159.6704;0.0453;0.9775;0.3815;True;False;False;1.0000;0.8746;0.7242;0.6250;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5668;16.1620;-0.0355;1.1523;0.0909;31.7959;359.0191;0.7867;True;True;0.0891;1.0021;0.3174;344.3954;33.7199;353.0039;0.0133;1.0098;0.3634;-0.6189;-0.1742;-0.0994;-160.9213;0.0121;0.9819;0.3756;True;False;False;1.0000;0.8651;0.7120;0.6149;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5672;16.2184;-0.0429;1.1529;0.0894;31.4737;355.4804;359.0992;True;True;0.0548;0.9931;0.3176;346.7870;30.3443;351.3153;-0.0235;1.0035;0.3587;-0.6832;-0.0971;0.0161;-161.4265;-0.0268;0.9754;0.3701;True;False;False;1.0000;0.8492;0.6948;0.5989;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5676;16.2741;-0.0501;1.1534;0.0883;31.1214;352.6726;357.8112;True;True;0.0171;0.9857;0.3208;347.1402;27.6039;353.3251;-0.0630;0.9931;0.3590;-0.6369;-0.1253;0.0627;-162.7370;-0.0659;0.9647;0.3697;True;False;False;1.0000;0.8298;0.6711;0.5824;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5680;16.3288;-0.0569;1.1534;0.0879;30.9341;350.6571;356.7489;True;True;-0.0219;0.9653;0.3480;352.1291;24.7858;358.1942;-0.1035;0.9655;0.3839;-0.7769;-0.4400;0.6418;-161.3766;-0.1057;0.9359;0.3912;True;False;False;1.0000;0.8244;0.6642;0.5510;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5684;16.3831;-0.0627;1.1530;0.0881;31.0346;349.3622;355.7863;True;True;-0.0529;0.9418;0.3679;353.1995;21.3803;3.2558;-0.1358;0.9342;0.3996;-0.3444;-0.4758;0.1129;-158.3835;-0.1360;0.9042;0.4053;True;False;False;1.0000;0.8165;0.6553;0.5360;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5688;16.4391;-0.0675;1.1521;0.0887;31.3363;348.5041;355.2910;True;True;-0.0692;0.9187;0.3747;357.6241;19.4040;2.6988;-0.1534;0.9120;0.4029;-0.3149;-0.4340;0.2089;-155.6342;-0.1549;0.8818;0.4065;True;False;False;1.0000;0.8196;0.6832;0.5548;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5692;16.4951;-0.0713;1.1509;0.0896;31.6129;347.7350;354.7837;True;True;-0.0904;0.8971;0.3884;4.5462;19.3000;3.5877;-0.1748;0.8893;0.4156;-0.3960;-0.3604;0.2446;-152.9438;-0.1771;0.8589;0.4156;True;False;False;1.0000;0.8425;0.7221;0.0000;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5696;16.5509;-0.0739;1.1495;0.0907;31.9782;347.1970;354.1136;True;True;-0.1089;0.8810;0.3868;6.9231;21.2032;5.9656;-0.1923;0.8697;0.4160;-0.3395;-0.2908;-0.0947;-153.3069;-0.1939;0.8392;0.4143;True;False;False;1.0000;0.7803;0.6601;0.0000;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5700;16.6071;-0.0757;1.1481;0.0920;32.4521;347.1807;354.0377;True;True;-0.1211;0.8747;0.3757;8.5579;22.4147;8.1664;-0.2037;0.8601;0.4057;-0.1682;-0.0596;-0.1926;-155.6758;-0.2045;0.8297;0.4028;True;False;False;1.0000;0.7601;0.6267;0.4835;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5704;16.6615;-0.0767;1.1469;0.0925;32.8589;347.4536;354.6280;True;True;-0.1317;0.8742;0.3713;15.0837;25.0918;14.4790;-0.2126;0.8509;0.4004;-0.2479;0.0149;0.0410;-158.1456;-0.2120;0.8212;0.3932;True;False;False;1.0000;0.7460;0.5928;0.4307;0.0000;0.0000;0.0000;0.0000;9c81de4d-e3ab-4698-8da6-148bf80da818;False;
5708;16.7202;-0.0772;1.1465;0.0927;33.1666;347.7167;354.7507;True;True;-0.1424;0.8794;0.3721;18.6104;28.7946;23.9419;-0.2195;0.8436;0.3988;-0.1335;0.1690;-0.0694;-158.8021;-0.2158;0.8154;0.3878;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;True;
5712;16.7736;-0.0772;1.1467;0.0922;33.2223;347.8800;354.3719;True;True;-0.1505;0.8897;0.3680;17.6534;31.2329;33.2177;-0.2219;0.8418;0.3915;-0.1163;0.1470;-0.0448;158.2534;-0.2141;0.8151;0.3788;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5716;16.8292;-0.0769;1.1470;0.0912;33.1160;348.0164;354.1886;True;True;-0.1566;0.9004;0.3636;14.4993;34.3905;40.8583;-0.2203;0.8427;0.3871;-0.1039;0.1134;-0.0837;155.6790;-0.2092;0.8176;0.3737;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5720;16.8839;-0.0759;1.1470;0.0897;33.1388;348.4521;354.4063;True;True;-0.1615;0.9033;0.3600;10.2266;37.8393;41.9963;-0.2202;0.8432;0.3897;-0.1014;0.0739;-0.0830;156.3010;-0.2084;0.8182;0.3769;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5724;16.9395;-0.0751;1.1475;0.0883;33.0603;348.9588;354.4529;True;True;-0.1648;0.9081;0.3597;9.1283;36.8094;41.9212;-0.2234;0.8479;0.3894;-0.0313;0.1298;-0.0175;156.1814;-0.2111;0.8228;0.3771;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5728;16.9965;-0.0738;1.1487;0.0877;32.7844;350.4564;354.6477;True;True;-0.1616;0.9158;0.3591;8.4324;34.9608;41.4249;-0.2210;0.8560;0.3879;0.0976;0.1416;0.0001;155.4176;-0.2083;0.8307;0.3764;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5732;17.0514;-0.0701;1.1493;0.0870;32.9847;355.1110;356.9778;True;True;-0.1405;0.9466;0.3561;8.9864;34.0747;39.9089;-0.2018;0.8886;0.3846;0.4903;0.7133;-0.0647;154.7009;-0.1897;0.8629;0.3735;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5736;17.1067;-0.0643;1.1505;0.0881;32.3872;2.0921;1.5188;True;True;-0.0937;0.9812;0.3478;14.1793;33.7783;31.0315;-0.1635;0.9351;0.3785;1.0167;0.4826;-0.1673;154.9841;-0.1564;0.9076;0.3673;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5740;17.1615;-0.0580;1.1516;0.0885;31.5334;8.6248;5.8547;True;True;-0.0225;1.0040;0.3438;20.6451;28.0020;11.4127;-0.1032;0.9859;0.3771;1.5159;0.5102;-0.0963;160.0817;-0.1057;0.9569;0.3680;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5744;17.2180;-0.0515;1.1529;0.0892;30.4922;13.2541;8.9642;True;True;0.0468;1.0054;0.3536;18.3980;26.8376;356.3925;-0.0328;1.0090;0.3933;1.1131;-0.0821;0.0143;-157.5603;-0.0417;0.9801;0.3889;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5748;17.2739;-0.0446;1.1540;0.0895;29.6071;16.6434;11.2061;True;True;0.1052;1.0051;0.3473;11.8182;39.3399;357.0237;0.0356;1.0076;0.4028;0.8872;0.0160;-0.1306;-159.7588;0.0284;0.9779;0.4029;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5752;17.3296;-0.0383;1.1549;0.0887;28.9970;19.0950;12.6665;True;True;0.1415;0.9959;0.3455;7.0590;55.1761;9.2004;0.0885;0.9797;0.4153;0.5769;-0.1050;0.0877;-163.4193;0.0872;0.9492;0.4134;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5756;17.3838;-0.0332;1.1565;0.0878;28.4048;20.7648;13.3776;True;True;0.1629;0.9821;0.3459;353.6690;64.1288;21.2263;0.1290;0.9477;0.4208;0.3270;-0.5273;0.0644;166.2511;0.1365;0.9184;0.4164;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5760;17.4396;-0.0298;1.1585;0.0873;27.5275;20.7721;13.4540;True;True;0.1812;0.9447;0.3639;349.2104;68.9609;27.3061;0.1592;0.9022;0.4391;0.3191;-0.6781;0.3574;-167.0887;0.1693;0.8743;0.4320;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5764;17.4964;-0.0286;1.1601;0.0878;26.7997;20.0038;12.9660;True;True;0.1880;0.9180;0.3736;351.4683;71.0733;27.7262;0.1674;0.8747;0.4487;-0.1181;-0.2631;0.0081;-166.5379;0.1763;0.8467;0.4407;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5768;17.5517;-0.0278;1.1614;0.0894;26.4078;18.8271;12.1124;True;True;0.1791;0.9087;0.3712;351.0365;72.4185;27.9502;0.1607;0.8652;0.4467;-0.2078;-0.1564;-0.0538;-168.8115;0.1697;0.8372;0.4384;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5772;17.6078;-0.0274;1.1616;0.0919;26.3385;17.8015;11.3694;True;True;0.1686;0.8941;0.3747;350.3062;70.4877;28.7083;0.1485;0.8496;0.4492;-0.1633;-0.3380;0.1623;-169.4117;0.1582;0.8218;0.4410;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5776;17.6624;-0.0276;1.1604;0.0948;26.6144;17.2223;10.9914;True;True;0.1656;0.8808;0.3806;352.1489;68.1633;29.5479;0.1416;0.8350;0.4531;0.0146;-0.1217;-0.0061;-167.8724;0.1509;0.8072;0.4446;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5780;17.7186;-0.0270;1.1583;0.0978;27.2723;17.2969;10.7966;True;True;0.1639;0.8791;0.3770;352.7885;66.7864;29.0212;0.1374;0.8340;0.4492;-0.0782;0.0185;-0.0419;-167.8196;0.1465;0.8060;0.4410;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5784;17.7744;-0.0270;1.1558;0.0999;28.3346;17.8451;10.6466;True;True;0.1596;0.8776;0.3756;351.8293;65.9553;28.8212;0.1327;0.8328;0.4478;-0.0723;-0.0495;-0.0163;-168.2506;0.1423;0.8049;0.4400;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5788;17.8297;-0.0276;1.1545;0.1016;28.6695;18.3349;10.7752;True;True;0.1571;0.8718;0.3732;349.9621;64.0791;28.9057;0.1291;0.8271;0.4450;-0.0266;-0.1401;-0.0585;-168.4008;0.1398;0.7994;0.4379;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5792;17.8854;-0.0294;1.1537;0.1032;28.6877;18.4048;10.9504;True;True;0.1564;0.8633;0.3689;347.9752;60.1252;29.1034;0.1251;0.8186;0.4393;0.0234;-0.1507;-0.0689;-167.5730;0.1371;0.7912;0.4333;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5796;17.9406;-0.0308;1.1531;0.1044;28.8380;18.1541;11.0373;True;True;0.1657;0.8542;0.3666;346.6024;55.4395;23.3128;0.1257;0.8174;0.4372;0.2859;-0.1932;0.0057;-163.7249;0.1372;0.7892;0.4352;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5800;17.9968;-0.0320;1.1525;0.1053;29.2212;18.0368;11.1573;True;True;0.1774;0.8496;0.3668;345.1953;52.9566;17.4170;0.1313;0.8212;0.4376;0.1231;0.0261;0.0236;-158.4615;0.1418;0.7926;0.4390;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5804;18.0519;-0.0331;1.1521;0.1060;29.3032;18.0541;11.4916;True;True;0.1811;0.8553;0.3686;343.7149;51.1348;16.0741;0.1325;0.8290;0.4385;0.0468;0.1480;0.0318;-156.5151;0.1431;0.8005;0.4413;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5808;18.1074;-0.0341;1.1515;0.1065;29.3880;17.9854;11.8065;True;True;0.1851;0.8644;0.3693;341.3496;48.0221;12.7502;0.1315;0.8430;0.4371;0.0781;0.1892;-0.0008;-153.3973;0.1417;0.8148;0.4426;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5812;18.1626;-0.0350;1.1511;0.1066;29.5858;17.8792;12.1278;True;True;0.1917;0.8806;0.3709;342.4991;48.0002;8.5765;0.1353;0.8652;0.4382;0.1820;0.3702;0.0599;-151.1965;0.1436;0.8366;0.4450;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5816;18.2176;-0.0356;1.1510;0.1063;29.5787;17.6012;12.3589;True;True;0.2001;0.9029;0.3701;343.9112;46.3260;5.4057;0.1401;0.8921;0.4351;0.0960;0.5183;-0.1156;-148.9886;0.1465;0.8633;0.4428;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5820;18.2742;-0.0367;1.1512;0.1059;29.5243;17.1895;12.5507;True;True;0.2015;0.9237;0.3670;344.5303;45.8930;3.0964;0.1400;0.9164;0.4310;0.0173;0.3299;-0.0411;-148.6575;0.1452;0.8875;0.4394;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5824;18.3297;-0.0370;1.1510;0.1048;29.7934;17.1443;12.6711;True;True;0.1925;0.9488;0.3642;344.4648;45.1526;2.4233;0.1300;0.9424;0.4273;-0.1774;0.5155;-0.1264;-150.1486;0.1349;0.9136;0.4361;True;False;False;1.0000;0.8747;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;273f1d0b-5a9a-444b-ba54-a2f5508f053e;False;
5828;18.3857;-0.0373;1.1512;0.1038;29.5977;17.0640;12.4778;True;True;0.1861;0.9655;0.3662;344.7198;43.6431;0.1380;0.1211;0.9626;0.4270;-0.0818;0.2988;0.0026;-149.8118;0.1248;0.9339;0.4367;True;False;False;1.0000;0.8896;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;273f1d0b-5a9a-444b-ba54-a2f5508f053e;False;
5832;18.4407;-0.0374;1.1515;0.1033;29.6810;15.9892;12.4767;True;True;0.1730;0.9863;0.3608;341.8575;42.0981;358.3410;0.1058;0.9860;0.4193;-0.3559;0.4786;-0.1053;-151.2585;0.1095;0.9579;0.4307;True;False;False;1.0000;0.8979;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;273f1d0b-5a9a-444b-ba54-a2f5508f053e;False;
5836;18.4965;-0.0404;1.1504;0.1017;30.5996;13.1642;11.3665;True;True;0.1524;1.0123;0.3492;341.9561;41.7838;357.9452;0.0848;1.0125;0.4072;-0.4499;0.3355;-0.2163;-155.4823;0.0882;0.9845;0.4187;True;False;False;1.0000;0.8950;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;273f1d0b-5a9a-444b-ba54-a2f5508f053e;False;
5840;18.5521;-0.0437;1.1501;0.0995;31.3336;9.6051;8.9620;True;True;0.1255;1.0309;0.3457;343.3993;42.8415;355.5415;0.0584;1.0348;0.4041;-0.4839;0.3308;0.0431;-159.7787;0.0605;1.0067;0.4158;True;False;False;1.0000;0.8919;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;273f1d0b-5a9a-444b-ba54-a2f5508f053e;False;
5844;18.6077;-0.0481;1.1503;0.0975;31.3079;6.1048;7.0517;True;True;0.0966;1.0362;0.3620;342.0412;38.9985;354.4538;0.0253;1.0417;0.4153;-0.5366;-0.1319;0.1699;-158.7367;0.0267;1.0139;0.4279;True;False;False;1.0000;0.8465;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;273f1d0b-5a9a-444b-ba54-a2f5508f053e;False;
5848;18.6624;-0.0538;1.1501;0.0949;31.4729;1.6707;4.6354;True;True;0.0657;1.0282;0.3634;343.4783;34.5262;353.2565;-0.0096;1.0355;0.4105;-0.6408;-0.1494;-0.0991;-158.4574;-0.0102;1.0077;0.4230;True;False;False;1.0000;0.7646;0.6298;0.0000;0.0000;0.0000;0.0000;0.0000;273f1d0b-5a9a-444b-ba54-a2f5508f053e;False;
5852;18.7181;-0.0599;1.1505;0.0934;31.1945;357.8194;2.0820;True;True;0.0328;1.0151;0.3664;345.3920;31.0814;353.4348;-0.0451;1.0222;0.4092;-0.6369;-0.3117;0.2041;-158.4555;-0.0468;0.9941;0.4208;True;False;False;1.0000;0.7481;0.6025;0.5249;0.0000;0.0000;0.0000;0.0000;273f1d0b-5a9a-444b-ba54-a2f5508f053e;False;
5856;18.7741;-0.0654;1.1509;0.0935;30.5891;354.8286;359.7480;True;True;-0.0054;0.9921;0.3914;345.0471;28.5216;354.6689;-0.0850;0.9974;0.4311;-0.6646;-0.4520;0.5252;-155.8643;-0.0866;0.9691;0.4425;True;False;False;1.0000;0.7497;0.6047;0.5268;0.0000;0.0000;0.0000;0.0000;273f1d0b-5a9a-444b-ba54-a2f5508f053e;False;
